ID,Knum,CSPLIT_REC,TSD_NUM,INVOICE,LocCode,SystemDate,ApplicationDate,EventType,BGN01,SF_TRANS,STAT_FLAG,EXT,MSG1,MSG2,MSG3,MSG4,MSG5,MSG6,MSG7,MSG8,MSG9,MSG10,REQUESTED_DAYS,OFOUR_FROM,OFOUR_TO,CONFIRM_NUM,TIMEZONE,EMP_CODE,EMP_LNAME,EMP_FNAME,FIELD_CHANGED,REZ_NUM,csplitid
1818933298,000-SAMPLE0344,0,0,,140,20251202121321,20251202121321.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Loyalty - GEPD record,,,HERTZ.EXE v25.01.00,,,,,GEPD Tokenization: Successfully encrypted credit card number XXXXXXXXXXXXX6942,0,,,,0,EMP_0380,,,,,0
1822356548,000-SAMPLE0450,0,0,,337,20251226184204,20251226164204.0,0,55,,,,Rez-CDP Messaging,CDP: 1238321,,,HERTZ.EXE v25.01.00,,,,,"""SF will pay NAME_REDACTED while your veh is being repaired. We will work with the NAME_REDACTED and advise you of any charges that impact you"". NAME_REDACTED CALL NAME_REDACTED or enter ext req Call PHONE_REDACTED M-F 7am-7pmCST or email EMAIL_REDACTED.",0,,,,-2,EMP_0596,,,,,42847829
1821362519,000-SAMPLE0242,0,0,,628,20251218093315,20251218103315.0,1,203,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,NAME_REDACTED NAME_REDACTED,,,HERTZ.EXE v25.01.00,,,,,"NAME_REDACTED: 4890-NAME_REDACTED-NAME_REDACTED 12/15/2025 12:00:00 AM-ALERT
NAME_REDACTED: __ / __ / ____",0,,,,1,EMP_0571,,,,,0
1818815404,000-SAMPLE0336,0,0,,621,20251201173902,20251201173902.0,0,55,,,,Rez-CDP Messaging,CDP: 1441331,,,HERTZ.EXE v25.01.00,,,,,"NAME_REDACTED PHONE_REDACTED opt. 1 while cust at branch & NAME_REDACTED NAME_REDACTED NAME_REDACTED NAME_REDACTED.  Verbal auth can`t be accepted. If adjr can`t be contacted to setup resv, send 1b with 0 days.  Questions email EMAIL_REDACTED",0,,,,0,EMP_0430,,,,,42776681
1821176023,037-SAMPLE0084,0,0,,4738,20251217092810,202512170827.0,4,42,,,,Loc-NAME_REDACTED,NAME_REDACTED : VOICEMAIL,NAME_REDACTED NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,"#1 lvm for cb 11/12- JJE
#2 lvm for cb - MnM 11/17
#3 cldn`t lmv; pushed a week - MnM 11/19
#4 He will come in 4th or 5th; ride from collision - MnM 12/01
#5 Will call back when he get a word back from insurance` pushed till 1/2 - MnM 12/08",0,,,,-1,EMP_0660,,,,037-SAMPLE0221,0
1818116525,000-SAMPLE0323,0,0,,504,20251125110229,20251125120229.0,3,04,TRANS_REDACTED,,,Edi-NAME_REDACTED,,,,HERTZ.EXE v25.01.00,NAME_REDACTED,,,,Cust in Hertz vehicle as of 11/25/25.  NAME_REDACTED at $25/day *** NAME_REDACTED Authorization ***,3,,,,1,EMP_0164,,,,,42764489
1820554353,000-SAMPLE0397,0,0,,1266,20251212131409,20251212141409.0,1,187,,,,NAME_REDACTED-NAME_REDACTED for Send DRB NAME_REDACTED,CDP 1445055 NAME_REDACTED = N,,,HERTZ.EXE v25.01.00,,,,,CDP 1445055 NAME_REDACTED option not available for contract PHONE_REDACTED.,0,,,,1,EMP_0675,,,,,0
1818836082,000-SAMPLE0270,0,0,,6099,20251202024351,20251202024351.0,1,69,,,,NAME_REDACTED-NAME_REDACTED Check,IB-TRANS-IND=1117MDJITWXW8  ,,+00,HertzAutoCCAuth v13.6.21847,  ,REDACTED^REDACTED^2909,XXXXXXXXXXXXX3123^2909,1117MDJITWXW8  ,"NAME_REDACTED: 71.17
00 Approved 831518",0,,,    ,0,EMP_0056,EMP,,,,0
1820309605,000-SAMPLE0386,0,0,,1247,20251211092406,20251211092406.0,1,187,,,,NAME_REDACTED-NAME_REDACTED for Send DRB NAME_REDACTED,CDP 1162232 NAME_REDACTED = N,,,HERTZ.EXE v25.01.00,,,,,CDP 1162232 NAME_REDACTED option not available for contract PHONE_REDACTED.,0,,,,0,EMP_0540,,,,,0
1820336566,000-SAMPLE0330,0,0,,,20251211105215,20251211105215.0,1,132,,,,NAME_REDACTED-NAME_REDACTED,,,,EDITREQUEST.EXE,,,,,"FinalDate changed from:  to 12/10/2025 23:59,",0,,,,0,EMP_0329,,,,,42766632
1822680712,000-SAMPLE0421,0,0,,527,20251230105544,20251230085544.0,1,100,TRANS_REDACTED,B,,NAME_REDACTED-NAME_REDACTED,Date/NAME_REDACTED : 12/30/25 08:54,,,HERTZ.EXE v25.01.00,,,,,"NAME_REDACTED: 12/17/2025 10:07
NAME_REDACTED: 12/30/2025 08:54
NAME_REDACTED: 11986   NAME_REDACTED: 12239
NAME_REDACTED: 8   NAME_REDACTED: 8
NAME_REDACTED: 8869   NAME_REDACTED: 5654
NAME_REDACTED Days: 14
NAME_REDACTED: $462.38",0,,,,-2,EMP_0132,,,,037-SAMPLE0045,42822800
1818749647,N10000487,0,0,,0,20251201141504,20251201141504.0,3,04,TRANS_REDACTED,2,,Edi-NAME_REDACTED NAME_REDACTED Pay,"NAME_REDACTED, NAME_REDACTED",,,MQRESENDA.EXE v1.00.00,,,,,"NAME_REDACTED: 1500
NAME_REDACTED:  To: 12/30/2025",20,,,,0,EMP_0100,,,,,42776853
1815614956,000-SAMPLE0209,0,0,,12,20251107102751,20251107102911.0,1,28,,,,NAME_REDACTED-NAME_REDACTED Call,NAME_REDACTED Call,,,RCUBSNOTES.EXE v14.0.10,,,,,SW: LAUREN; SM: Phone; NAME_REDACTED NAME_REDACTED (11/14/2025); it`s in tear down,0,,,,0,EMP_0342,,,,,0
1822704613,000-SAMPLE0461,0,0,,7027,20251230121709,20251230131709.0,0,58,TRANS_REDACTED,1,,Rez-NAME_REDACTED Pay,NAME_REDACTED Pay,,,HERTZ.EXE v25.01.00,,,,,"NAME_REDACTED Pay: 100
NAME_REDACTED: 0.00",0,,,,1,EMP_0128,,,,037-SAMPLE0115,42851941
1822247522,000-SAMPLE0447,0,0,,1736,20251226080535,20251226090535.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Loyalty - GEPD record,,,HERTZ.EXE v25.01.00,,,,,GEPD Tokenization: Successfully encrypted credit card number XXXXXXXXXXXXX8770,0,,,,1,EMP_0543,,,,,0
1822339031,000-SAMPLE0448,0,0,,338,20251226155612,20251226135612.0,0,04,TRANS_REDACTED,A,,Rez-CDP Messaging,CDP: 2144319,,,HERTZ.EXE v25.01.00,,,,,"CDP is for CA only.  Claim# must be 16 numbers dash 2 numbers (xxxxxxxxxxxxxxx-xx). To verify a claim or set up a DB, call PHONE_REDACTED and provide the claim#  & full name. NAME_REDACTED at EMAIL_REDACTED or PHONE_REDACTED with ?s",0,,,,-2,EMP_0151,,,,037-SAMPLE0095,42845129
1816507569,000-SAMPLE0255,0,0,,423,20251113131737,20251113111737.0,3,04,TRANS_REDACTED,,,Edi-NAME_REDACTED,,,,HERTZ.EXE v25.01.00,NAME_REDACTED,,,,Cust in Hertz vehicle as of 11/13/25.  NAME_REDACTED at $30/day *** NAME_REDACTED Authorization ***,5,,,,-2,EMP_0105,,,,,42732189
1821453255,000-SAMPLE0401,0,0,,3261,20251218145302,20251218145302.0,1,203,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,NAME_REDACTED NAME_REDACTED,,,HERTZ.EXE v25.01.00,,,,,"NAME_REDACTED: 1856-NAME_REDACTED-NAME_REDACTED 12/19/2025 12:00:00 AM-ALERT
NAME_REDACTED: __ / __ / ____",0,,,,0,EMP_0325,,,,,0
1821308126,000-SAMPLE0306,0,0,,602,20251217170100,20251217170100.0,1,52,TRANS_REDACTED,5,,NAME_REDACTED-DRB Sent,DRB InterFace Successful,,,HERTZ.EXE v25.01.00,,,,,A record for H45658841,0,,,,0,EMP_0488,,,,037-SAMPLE0312,42754617
1818332952,037-SAMPLE0149,0,0,,970,20251126132847,20251126142847.0,3,RATE,TRANS_REDACTED,A,InsCall,Edi-NAME_REDACTED,,,,EDICAR_TRANS v1.0.0.2,NAME_REDACTED,,,,NAME_REDACTED : 7 Day(s) @ $32.99 Class:F Best time to reach customer: Immediate,7,,,,1,EMP_0060,EMP,EMP,,,42769298
1822494964,000-SAMPLE0455,0,0,,7012,20251229111810,20251229121810.0,0,55,,,,Rez-CDP Messaging,CDP: 1238321,,,HERTZ.EXE v25.01.00,,,,,"""SF will pay NAME_REDACTED while your veh is being repaired. We will work with the NAME_REDACTED and advise you of any charges that impact you"". NAME_REDACTED CALL NAME_REDACTED or enter ext req Call PHONE_REDACTED M-F 7am-7pmCST or email EMAIL_REDACTED.",0,,,,1,EMP_0687,,,,,42848495
1816329563,000-SAMPLE0245,0,0,,3245,20251112131714,20251112141714.0,3,04,TRANS_REDACTED,,,Edi-NAME_REDACTED,,,,HERTZ.EXE v25.01.00,NAME_REDACTED,,,,Cust in Hertz vehicle as of 11/12/25.  NAME_NAME_REDACTED at $42.24/day *** NAME_REDACTED Authorization ***,20,,,,1,EMP_0503,,,,,42728432
1816412676,000-SAMPLE0473,0,0,,233,20251113061935,20251113071935.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Called IdentifyCustomer from NAME_REDACTED Form,,,HERTZ.EXE v25.01.00,,,,,NAME_REDACTED error returning NAME_REDACTED - No customer was found,0,,,,1,EMP_0372,,,,,0
1821483437,000-SAMPLE0365,0,0,,1945,20251218164443,20251218174443.0,3,03,TRANS_REDACTED,B,InsCall,Edi-NAME_REDACTED,24 Day(s) @ 41.24 NAME_REDACTED: 12/31/2025 From: 12/08/2025 / To: 01/02/2026 ,,,EDICAR_TRANS v1.0.0.2,NAME_REDACTED,,,,"ECD 12/31/2524 Day(s) @ 41.24 NAME_REDACTED: 12/31/2025 From: 12/08/2025 / To: 01/02/2026 
",24,,,,1,EMP_0011,EMP,EMP,,,42794850
1818652624,037-SAMPLE0162,0,0,,293,20251201101625,20251201111625.0,0,83,TRANS_REDACTED,A,,Rez-NAME_REDACTED Into RA,PHONE_REDACTED Opened,,,HERTZ.EXE v25.01.00,,,,,Res PHONE_REDACTED was opened into RA H45786064,0,,,,1,EMP_0413,,,,037-SAMPLE0375,42773441
1821769700,000-SAMPLE0367,0,0,,69,20251222082502,20251222082502.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Called IdentifyCustomer from NAME_REDACTED,,,HERTZ.EXE v25.01.00,,,,,NAME_REDACTED error returning NAME_REDACTED - No customer was found,0,,,,0,EMP_0645,,,,,0
1820899152,000-SAMPLE0276,0,0,,147,20251215161539,20251215141539.0,1,203,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,NAME_REDACTED NAME_REDACTED,,,HERTZ.EXE v25.01.00,,,,,NAME_REDACTED: 1702-NAME_REDACTED-NAME_REDACTED 12/20/2025 12:00:00 AM-ALERT; RA-NAME_REDACTED Date: __ / __ / ____,0,,,,-2,EMP_0023,,,,,0
1817457572,000-SAMPLE0215,0,0,,12,20251120082005,20251120082549.0,1,28,,,,NAME_REDACTED-NAME_REDACTED Call,NAME_REDACTED Call,,,RCUBSNOTES.EXE v14.0.10,,,,,Days:4; SW: adam; SM: Phone; Waiting for Parts; Parts on Backorder; ETA: 11/21/2025; no supp     wtg on emblem  expected 11/20 or 11/21,4,,,,0,EMP_0041,,,,,0
1821655950,037-SAMPLE0010,0,0,,955,20251219161710,20251219161710.0,0,27,TRANS_REDACTED,A,,Rez-Cancelled,NAME_REDACTED,,,HERTZ.EXE v25.01.00,,,,,,0,,,,0,EMP_0039,,,,037-SAMPLE0026,42814276
1815263548,000-SAMPLE0209,0,0,,1244,20251105102056,20251105112056.0,0,25,,,,Rez-Add/NAME_REDACTED Shop,Add/NAME_REDACTED Shop,,,HERTZ.EXE v25.01.00,,,,,NAME_REDACTED: CALIBER - NAME_REDACTED,0,,,,1,EMP_0573,,,,,0
1820718362,000-SAMPLE0402,0,0,,1096,20251215080554,20251215090554.0,1,151,,,,NAME_REDACTED-NAME_REDACTED,NAME_REDACTED Made,,,HERTZ.EXE v25.01.00,,,,,"NAME_REDACTED: Q4
NAME_REDACTED: Q5
NAME_REDACTED: C",0,,,,1,EMP_0249,,,,,0
1820189687,000-SAMPLE0247,0,0,,1480,20251210131304,20251210131304.0,1,203,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,NAME_REDACTED NAME_REDACTED,,,HERTZ.EXE v25.01.00,,,,,"NAME_REDACTED: 2586-ILHLE
NAME_REDACTED 12/09/2025 00:00
NAME_REDACTED: __ / __ / ____",0,,,,0,EMP_0512,,,,,0
1820485892,000-SAMPLE0395,0,0,,5649,20251212091001,20251212091001.0,0,25,,,,Rez-Add/NAME_REDACTED Shop,Add/NAME_REDACTED Shop,,,HERTZ.EXE v25.01.00,,,,,NAME_REDACTED: 0 NAME_REDACTED RECORD,0,,,,0,EMP_0206,,,,,0
1822096394,000-SAMPLE0381,0,0,,12,20251223160400,20251223160400.0,1,94,TRANS_REDACTED,2,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED Day (NAME_REDACTED),NAME_REDACTED NAME_REDACTED Day,,,RCU.EXE v25.01.00,,,,,From: $31.50 To: $40.00,0,,,,0,EMP_0238,,,,208-SAMPLE0473,42805039
1815898862,037-SAMPLE0065,0,0,,2341,20251110115711,20251110125711.0,3,01,TRANS_REDACTED,9,InsCall,Edi-Cancel,,,,EDICAR_TRANS v1.0.0.2,Express SHU NAME_REDACTED,,,,,20,,,,1,EMP_0003,EMP,EMP,,,42710885
1821907617,242-SAMPLE0196,0,0,,3951,20251222151914,20251222161914.0,3,01,TRANS_REDACTED,9,InsCall,Edi-Cancel,,,,EDICAR_TRANS v1.0.0.2,NAME_REDACTED,,,,,25,,,,1,EMP_0011,EMP,EMP,,,42840230
1822381148,000-SAMPLE0400,0,0,,602,20251227110930,20251227120930.0,3,08,TRANS_REDACTED,P,InsCall,Edi-NAME_REDACTED,,,,EDICAR_TRANS v1.0.0.2,NAME_REDACTED,,,,NAME_REDACTED NAME_REDACTED NAME_REDACTED INVOICE,16,,,,1,EMP_0690,EMP,EMP,,,42813407
1822466701,037-SAMPLE0030,0,0,,1747,20251229095922,20251229105922.0,4,52,,,,Loc-NAME_REDACTED Entered,NAME_REDACTED,,,HERTZ.EXE v25.01.00,,,,,"NAME_REDACTED - Successfully entered customer email address 
EMAIL_REDACTED",0,,,,1,EMP_0505,,,,,0
1822332646,000-SAMPLE0432,0,0,,5539,20251226152202,20251226132202.0,1,61,TRANS_REDACTED,2,,NAME_REDACTED-Return FOP Rules not Met,Return FOP Rules not Met,,,HERTZ.EXE v25.01.00,,,,,Reason: RA,0,,,,-2,EMP_0632,,,,037-SAMPLE0062,42832349
1820092919,000-SAMPLE0377,0,0,,136,20251210072838,20251210082838.0,1,126,,,,NAME_REDACTED-NAME_REDACTED Service,PM Service NAME_REDACTED Vehicle,,,HERTZ.EXE v25.01.00,,,,,"Unit: ID_REDACTED
NAME_REDACTED: HLE_RNT
CAR-CTRL-HLD: F",0,,,,1,EMP_0186,,,,,0
1820441169,000-SAMPLE0394,0,0,,2237,20251211170656,20251211180656.0,1,79,,,,NAME_REDACTED-NAME_REDACTED at Open,NAME_REDACTED : ID_REDACTED,,,HERTZ.EXE v25.01.00,,,,,NAME_REDACTED : 22434 NAME_REDACTED  : 4,0,,,,1,EMP_0367,,,,,0
1819340818,000-SAMPLE0355,0,0,,770,20251204133601,20251204133601.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Loyalty - GEPD record,,,HERTZ.EXE v25.01.00,,,,,GEPD Tokenization: Successfully encrypted credit card number XXXXXXXXXXXXX9640,0,,,,0,EMP_0454,,,,,0
1817356187,000-SAMPLE0292,0,0,,3050,20251119130212,20251119110212.0,1,254,TRANS_REDACTED,2,,RA-eSignerPrint Interface,System forced abandon of signature capture,,,HERTZ.EXE v25.01.00,,,,,,0,,,,-2,EMP_0276,,,,037-SAMPLE0290,42749265
1817718764,000-SAMPLE0303,0,0,,4959,20251121140816,20251121160816.0,0,55,,,,Rez-CDP Messaging,CDP: 1238321,,,HERTZ.EXE v25.01.00,,,,,"""SF will pay NAME_REDACTED while your veh is being repaired. We will work with the NAME_REDACTED and advise you of any charges that impact you"". NAME_REDACTED CALL NAME_REDACTED or enter ext req Call PHONE_REDACTED M-F 7am-7pmCST or email EMAIL_REDACTED.",0,,,,2,EMP_0347,,,,,42756312
1815652457,000-SAMPLE0205,0,0,,3730,20251107123434,20251107133434.0,3,31,TRANS_REDACTED,2,InsCall,Edi-Extension ADJ. Response,5 addl day(s).  NAME_REDACTED:10,,APPROVED,EDICAR_TRANS v1.0.0.2,NAME_REDACTED,,,,ACCEPTED-,5,,,,1,EMP_0069,EMP,EMP,,,42698946
1817722523,000-SAMPLE0253,0,0,,1735,20251121142202,20251121152202.0,3,31,TRANS_REDACTED,2,InsCall,Edi-Extension ADJ. Response,5 addl day(s).  NAME_REDACTED:14,,APPROVED,EDICAR_TRANS v1.0.0.2,NAME_REDACTED,,,,ACCEPTED-,5,,,,1,EMP_0106,EMP,EMP,,,42715257
1818527413,000-SAMPLE0269,0,0,,444,20251129023442,20251129023442.0,1,69,,,,NAME_REDACTED-NAME_REDACTED Check,IB-TRANS-IND=ID_REDACTED,,+00,HertzAutoCCAuth v13.6.21847,  ,REDACTED^REDACTED^2702,XXXXXXXXXXXXX2791^2702,ID_REDACTED,"NAME_REDACTED: 40.01
00 Approved 029538",0,,,XX37,0,EMP_0056,EMP,,,,0
1817592053,000-SAMPLE0240,0,0,,7064,20251120165718,20251120165718.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Called IdentifyCustomer from NAME_REDACTED,,,HERTZ.EXE v25.01.00,,,,,Successfully returned NAME_REDACTED 287548490,0,,,,0,EMP_0389,,,,,0
1820482442,000-SAMPLE0395,0,0,,5649,20251212085444,20251212085444.0,0,55,,,,Rez-CDP Messaging,CDP: 1162232,,,HERTZ.EXE v25.01.00,,,,,"""SF will pay NAME_REDACTED while your veh is being repaired. We will work with the NAME_REDACTED and advise you of any charges that impact you"". NAME_REDACTED CALL NAME_REDACTED or enter ext req Call PHONE_REDACTED M-F 7am-7pmCST or email EMAIL_REDACTED.",0,,,,0,EMP_0206,,,,,42811360
1818688107,037-SAMPLE0158,0,0,,6128,20251201113926,20251201113926.0,0,45,,,,Rez-NAME_REDACTED Class,NAME_REDACTED Class,,,HERTZ.EXE v25.01.00,,,,,"From : 
To : C",0,,,,0,EMP_0567,,,,,0
1821755954,000-SAMPLE0356,0,0,,,20251222071953,20251222071953.0,1,132,,,,NAME_REDACTED-NAME_REDACTED,,,,EDITREQUEST.EXE,,,,,"FinalDate changed from: 12/22/2025 to 12/26/2025 23:59,",0,,,,0,EMP_0232,,,,,42789622
1817153271,000-SAMPLE0281,0,0,,772,20251118121832,20251118101832.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Called AddCustomer from NAME_REDACTED Form,,,HERTZ.EXE v25.01.00,,,,,Successfully added customer NAME_REDACTED(NAME_REDACTED: 287664488) to NAME_REDACTED.,0,,,,-2,EMP_0148,,,,,0
1822577841,N10000481,0,0,,0,20251229153212,20251229153212.0,1,130,,,,NAME_REDACTED-NAME_REDACTED Record,Missing the NAME_REDACTED,,,MQRESENDA.EXE v1.00.00,,,,,"HLE_EXT
MQResend",0,,,,0,EMP_0100,,,,,0
1820717188,000-SAMPLE0402,0,0,,1096,20251215080030,20251215090030.0,1,187,,,,NAME_REDACTED-NAME_REDACTED for Send DRB NAME_REDACTED,CDP 2019109 NAME_REDACTED = N,,,HERTZ.EXE v25.01.00,,,,,CDP 2019109 NAME_REDACTED option not available for contract PHONE_REDACTED.,0,,,,1,EMP_0249,,,,,0
1821011461,000-SAMPLE0411,0,0,,1390,20251216111657,20251216101657.0,1,254,TRANS_REDACTED,2,,RA-eSignerPrint Interface,NAME_REDACTED Error - Printing out full contract.,,,HERTZ.EXE v25.01.00,,,,,,0,,,,-1,EMP_0165,,,,037-SAMPLE0039,42819010
1822843541,000-SAMPLE0469,0,0,,826,20251231103626,20251231113626.0,1,254,TRANS_REDACTED,2,,RA-eSignerPrint Interface,NAME_REDACTED Accepted by CSR,,,HERTZ.EXE v25.01.00,,,,,,0,,,,1,EMP_0677,,,,037-SAMPLE0124,42854925
1820727933,000-SAMPLE0404,0,0,,2174,20251215083747,20251215093747.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Loyalty - GEPD record,,,HERTZ.EXE v25.01.00,,,,,GEPD Tokenization: Successfully encrypted credit card number XXXXXXXXXXXX2005,0,,,,1,EMP_0378,,,,,0
1821425913,000-SAMPLE0476,0,0,,651,20251218131442,20251218141442.0,0,04,TRANS_REDACTED,A,,Rez-CDP Messaging,CDP: 1848800,,,HERTZ.EXE v25.01.00,,,,,"CDP is for AL,AR,GA,IL,IN,KY,LA,MI,MN,MO,MS,OH,SC,TN,and WI. Claim# must be entered in this format: 16 numbers dash 2 numbers. To set up a DB, call PHONE_REDACTED and provide the customer claim#  & full name. Email ?s to EMAIL_REDACTED",0,,,,1,EMP_0689,,,,037-SAMPLE0057,42829389
1820122386,000-SAMPLE0372,0,0,,5449,20251210093908,20251210103908.0,3,04,TRANS_REDACTED,B,InsCall,Edi-NAME_REDACTED,,,,EDICAR_TRANS v1.0.0.2,NAME_REDACTED,,,,total loss,8,,,,1,EMP_0007,EMP,EMP,,,42802186
1821088330,000-SAMPLE0415,0,0,,637,20251216150951,20251216150951.0,4,52,,,,Loc-NAME_REDACTED Entered,NAME_REDACTED,,,HERTZ.EXE v25.01.00,,,,,"NAME_REDACTED - Successfully entered customer email address 
EMAIL_REDACTED",0,,,,0,EMP_0212,,,,,0
1819455203,000-SAMPLE0358,0,0,,210,20251205101112,20251205091112.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Loyalty - GEPD record,,,HERTZ.EXE v25.01.00,,,,,GEPD Tokenization: Successfully encrypted credit card number XXXXXXXXXXXXX9798,0,,,,-1,EMP_0362,,,,,0
1819301508,037-SAMPLE0103,0,0,,1325,20251204112240,20251204122240.0,0,55,,,,Rez-CDP Messaging,CDP: 1641844,,,HERTZ.EXE v25.01.00,,,,,"*****NAME_REDACTED NAME_REDACTED***** 
***** NAME_REDACTED NAME_REDACTED******
AK,AR,AZ,CA,CO,DC,HI,IA,ID,IL,IN,KS,
KY,LA,MD,MI,MN,MO,MT,ND,NE,NM,NV,NY,OH,OK,OR,SD,TX,UT,VA,
WA,WI,WV & WY. 
Select ADJUSTER, LM_IRV and input 1 day.",0,,,,1,EMP_0153,,,,,42744824
1822607697,000-SAMPLE0376,0,0,,115,20251229173654,20251229163654.0,1,52,,,,NAME_REDACTED-DRB Sent,DRB InterFace Successful,,,HERTZ.EXE v25.01.00,,,,,X record for H46010904,0,,,,-1,EMP_0199,,,,000-TLSAMPLE0151,0
1821514088,037-SAMPLE0187,0,0,,441,20251219073558,20251219083558.0,3,04,TRANS_REDACTED,A,InsCall,Edi-Change,,,,EDICAR_TRANS v1.0.0.2,NAME_REDACTED,,,,NAME_REDACTED Program set to BANK..  NAME_REDACTED Days: 20. NAME_REDACTED: 20.,20,,,,1,EMP_0003,EMP,EMP,,,42802677
1819401363,000-SAMPLE0292,0,0,,3050,20251204180154,20251204160154.0,1,52,TRANS_REDACTED,4,,NAME_REDACTED-DRB Sent,DRB InterFace Successful,,,HERTZ.EXE v25.01.00,,,,,A record for H45598114,0,,,,-2,EMP_0117,,,,037-SAMPLE0290,42749265
1816181087,000-SAMPLE0210,0,0,,12,20251111153226,20251111153739.0,1,28,,,,NAME_REDACTED-NAME_REDACTED Call,NAME_REDACTED Call,,,RCUBSNOTES.EXE v14.0.10,,,,,Days:12; SM:CCCOneOther; ECD: 12/05/2025; EstLbrHrs: 51.10; RO_NUMBER: PHONE_REDACTED; VehYear: 2021; VehMake: TOYO; vehModel: Highlander NAME_REDACTED ; RFP: PHONE_REDACTED;  RFN: MEMPHIS - NAME_REDACTED 2811;  RFID: 39151;,12,,,,0,EMP_0256,,,,,0
1819268373,000-SAMPLE0316,0,0,,45,20251204093154,20251204103154.0,3,03,TRANS_REDACTED,B,InsCall,Edi-NAME_REDACTED,27 Day(s) @ 30.00 NAME_REDACTED: 12/20/2025 From: 11/24/2025 / To: 12/20/2025 ,,,EDICAR_TRANS v1.0.0.2,NAME_REDACTED,,,,"Total Loss27 Day(s) @ 30.00 NAME_REDACTED: 12/20/2025 From: 11/24/2025 / To: 12/20/2025 
",27,,,,1,EMP_0005,EMP,EMP,,,42759747
1819033773,000-SAMPLE0349,0,0,,12,20251202180222,20251202180626.0,1,28,,,,NAME_REDACTED-NAME_REDACTED Call,NAME_REDACTED Call,,,RCUBSNOTES.EXE v14.0.10,,,,,SM:CCCOneOther; EstLbrHrs: 0.00; RO_NUMBER: PHONE_REDACTED; VehYear: 2016; VehMake: Mazda; vehModel: CX-5 ; RFP: PHONE_REDACTED;  RFN: NAME_REDACTED #0570 NAME_REDACTED;  RFID: 52783;,0,,,,0,EMP_0256,,,,,0
1818427190,000-SAMPLE0270,0,0,,6099,20251128024143,20251128024143.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Loyalty - GEPD record,,,HERTZAUTOCCAUTH.EXE v13.06.9321,,,,,GEPD Tokenization: Successfully encrypted credit card number XXXXXXXXXXXXX3123,0,,,,0,EMP_0056,,,,,0
1815235522,000-SAMPLE0208,0,0,,4986,20251105084308,20251105094308.0,1,229,,,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,Called UpdateCustomer from NAME_REDACTED,,,HERTZ.EXE v25.01.00,,,,,Successfully updated customer NAME_REDACTED(NAME_REDACTED: 287432015) to NAME_REDACTED.,0,,,,1,EMP_0490,,,,,0
1819250761,000-SAMPLE0210,0,0,,5646,20251204082015,20251204082015.0,1,52,,,,NAME_REDACTED-DRB Sent,DRB InterFace Successful,,,HERTZ.EXE v25.01.00,,,,,H record for H45277621,0,,,,0,EMP_0419,,,,000-TLSAMPLE0151,0
1819302152,037-SAMPLE0103,0,0,,1325,20251204112420,202512041223.0,4,42,,,,Loc-NAME_REDACTED,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,pickup gerber capital monday 12/8 1000,0,,,,1,EMP_0153,,,,037-SAMPLE0277,0
1821378582,037-SAMPLE0188,0,0,,5123,20251218103021,20251218113021.0,1,112,,,,NAME_REDACTED-DMV NAME_REDACTED Checked,NAME_REDACTED NAME_REDACTED Checked,,,HERTZ.EXE v25.01.00,,,,,Location does not require NAME_REDACTED Check,0,,,,1,EMP_0344,,,,,0
1818934717,000-SAMPLE0342,0,0,,5507,20251202121642,20251202121642.0,3,08A,TRANS_REDACTED,2,,Edi-NAME_REDACTED Sent,Out:12/02/25 12:13 Due:12/21/25 16:00,,,HERTZ.EXE v25.01.00,,,,,,0,,,,0,EMP_0107,,,,,42774032
1820421182,000-SAMPLE0201,0,0,,372,20251211153801,20251211153801.0,1,SU01,TRANS_REDACTED,B,,NAME_REDACTED-NAME_REDACTED NAME_REDACTED,NAME_REDACTED Updated,,,HERTZ.EXE v25.01.00,,,,,"ID_REDACTED
Vehicle completed
NAME_REDACTED Returned to HERTZ",0,,,,0,EMP_0441,,,,037-SAMPLE0138,42697761
